name1,name2,distance,group
Damian,David,1.7859047651290894,MM
Eman,Hugh,1.7859082221984863,MM
Brad,Henry,1.786188721656799,MM
Gus,Sindarin,1.7862792015075684,MM
Justin,Royce,1.7864986658096311,MM
Edward,PN,1.7865272760391235,MM
Carlos,River,1.786896824836731,MM
Dylan,Jimmy,1.7869324684143066,MM
Ben,Tim,1.7869958877563477,MM
David,Larry,1.787089467048645,MM
Buddy,Doug,1.7871980667114258,MM
Justin,Noa,1.7872101068496704,MM
Aiden,Chase,1.787312150001526,MM
Dan,Wade,1.7873634099960327,MM
Kevin,Ryan,1.787539005279541,MM
Henry,Wade,1.787610650062561,MM
Cyrus,Jeff,1.7876588106155396,MM
Eman,Furnando,1.787688374519348,MM
Brad,Tim,1.7877408266067505,MM
Jimmy,Logan,1.7878762483596802,MM
Jimmy,Ryan,1.787944197654724,MM
Chester,Nathan,1.7881795167922974,MM
Hugh,Oscar,1.788533329963684,MM
Caleb,Graham,1.7885502576828003,MM
Dean,Philip,1.7885586023330688,MM
Chester,Justin,1.7886022329330444,MM
Chester,Rudolph,1.7886391878128052,MM
DollarJr,NewscasterJohn,1.7889245748519895,MM
Caleb,West,1.789000391960144,MM
David,Santa,1.789015293121338,MM
Icarus,Robert,1.7890952825546265,MM
David,Jack,1.7892941236495972,MM
Duke,Matthew,1.7894014120101929,MM
Doug,Eman,1.7900543212890625,MM
Matthew,Owen,1.7901272773742676,MM
Royce,Ryan,1.790207862854004,MM
Furnando,Robert,1.7904728651046753,MM
Furnando,Tyson,1.7904878854751587,MM
Logan,Noa,1.79056978225708,MM
Oscar,River,1.7909961938858032,MM
Bruce,Eman,1.7910791635513306,MM
Chad,Kanno,1.791095733642578,MM
Dylan,River,1.7912238836288452,MM
Landon,Neel,1.7912445068359375,MM
Graham,Walter,1.7913585901260376,MM
Dan,Elias,1.7914916276931765,MM
Hugh,Neel,1.791532039642334,MM
Eman,Graham,1.7915385961532593,MM
West,Xavier,1.7915557622909546,MM
Justin,Sindarin,1.7915767431259155,MM
Caleb,Sindarin,1.7916098833084106,MM
Cole,Justin,1.791620135307312,MM
Jack,Logan,1.7918025255203247,MM
JackoLantern,Landon,1.792044162750244,MM
PN,Rex,1.792183518409729,MM
Graham,Nathan,1.7922574281692505,MM
Brad,Jackson,1.792523741722107,MM
Caleb,Justin,1.7926030158996582,MM
Jack,Santa,1.7929171323776243,MM
Peter,Rex,1.7930326461791992,MM
Bruce,Logan,1.793163180351257,MM
Ben,Brad,1.7931914329528809,MM
Brad,Cyrus,1.7932459115982056,MM
Landon,Tyson,1.7934023141860962,MM
Justin,Kanno,1.79417884349823,MM
Doug,Icarus,1.7941875457763672,MM
Ben,Chad,1.7942882776260376,MM
Cyrus,Tim,1.7942986488342283,MM
Liam,Matthew,1.794310212135315,MM
Callan,PN,1.7943439483642578,MM
Gus,Nathan,1.7944064140319824,MM
Lloyd,Logan,1.7945932149887085,MM
Chester,Jake,1.7947536706924438,MM
Ben,Gus,1.7948166131973269,MM
Peter,Royce,1.7948378324508667,MM
Robert,Xavier,1.7948673963546753,MM
Bruce,David,1.7949572801589966,MM
Brad,DollarJr,1.7950423955917358,MM
Carlos,Tyson,1.795130729675293,MM
Aiden,Logan,1.7951372861862185,MM
Dan,Doug,1.7951585054397583,MM
Buddy,West,1.7953057289123535,MM
Gus,Justin,1.7954157590866089,MM
Gus,JackoLantern,1.7954826354980469,MM
Chad,West,1.795618176460266,MM
Jeff,UncleHank,1.795741081237793,MM
Carlos,Cole,1.7957826852798462,MM
Robert,Ron,1.796159267425537,MM
KlipKim,Simon,1.7961812019348145,MM
Jeff,Xavier,1.7964690923690796,MM
Jack,KilliantheVampire,1.796472191810608,MM
Cyrus,Sindarin,1.7965644598007202,MM
David,Graham,1.7966707944869995,MM
Royce,Rudolph,1.7967206239700315,MM
Graham,Larry,1.7967724800109863,MM
Jimmy,Sindarin,1.7970165014266968,MM
Doug,KlipKim,1.7971982955932615,MM
NewscasterJohn,Robert,1.7972431182861328,MM
Damian,Santa,1.7972794771194458,MM
Damian,Royce,1.7974239587783811,MM
Ravi,Ron,1.797593116760254,MM
Matthew,Peter,1.797723412513733,MM
Doug,Frankenstein,1.7977358102798462,MM
Walter,Xavier,1.7977782487869265,MM
Noa,Royce,1.7978242635726929,MM
Dylan,Icarus,1.7978459596633911,MM
Jack,Jake,1.7978485822677612,MM
Justin,Robert,1.798122525215149,MM
Logan,PN,1.7983380556106567,MM
Brad,Furnando,1.7983640432357788,MM
Brad,CaptainBill,1.7983684539794922,MM
Gus,Robert,1.798497200012207,MM
Carlos,Damian,1.7985340356826782,MM
Eman,Philip,1.7986449003219604,MM
Noa,Owen,1.7986897230148315,MM
Peter,Tim,1.7987279891967771,MM
CaptainBill,Wade,1.7988920211791992,MM
Cyrus,JackoLantern,1.7992486953735352,MM
Jimmy,Matthew,1.7993077039718628,MM
DollarJr,Kevin,1.799346923828125,MM
Neoguard,Philip,1.799394130706787,MM
Frankenstein,Henry,1.7994657754898071,MM
Hugh,Nathan,1.7995418310165403,MM
Chase,Dylan,1.799635410308838,MM
Mark,Noa,1.8001829385757446,MM
Furnando,KlipKim,1.800300121307373,MM
Doug,Xavier,1.8004693984985352,MM
Nathan,Vincent,1.800562024116516,MM
Kevin,River,1.8005799055099487,MM
Caleb,Wade,1.800653100013733,MM
KlipKim,Rex,1.8007067441940308,MM
Eman,Logan,1.800713062286377,MM
Aiden,Hugh,1.8008171319961548,MM
Jackson,Walter,1.8009042739868164,MM
Caleb,David,1.8013111352920532,MM
Sean,Slushy,1.8013850450515747,MM
Brad,Philip,1.8014174699783323,MM
Hugh,Neoguard,1.8014321327209473,MM
Dylan,JackoLantern,1.8015340566635132,MM
Cole,JackoLantern,1.8016992807388303,MM
Frankenstein,Gus,1.8017579317092896,MM
Chester,Jackson,1.801963448524475,MM
Sean,Xavier,1.8020259141921997,MM
Carlos,Sean,1.8022150993347168,MM
Buddy,SantaClaus,1.8024686574935913,MM
Jackson,Rudolph,1.8026374578475952,MM
Doug,Duke,1.8027043342590332,MM
George,JackoLantern,1.8027578592300415,MM
Chester,George,1.80292284488678,MM
Bruce,Duke,1.802973389625549,MM
Cole,Simon,1.8030571937561035,MM
Jake,Owen,1.803074836730957,MM
Dan,Matthew,1.8030864000320437,MM
Edward,KlipKim,1.8032402992248535,MM
Michael,Wade,1.803284764289856,MM
Logan,Ryan,1.8033212423324585,MM
Damian,JackoLantern,1.8033719062805176,MM
Peter,Philip,1.8034001588821411,MM
Caleb,Cyrus,1.8034076690673828,MM
Furnando,Ron,1.80350923538208,MM
Rudolph,Santa,1.8035221099853516,MM
Bruce,Ron,1.8035913705825808,MM
David,Logan,1.803647518157959,MM
Frankenstein,Neoguard,1.803689956665039,MM
Benny,Ryan,1.8037818670272827,MM
Callan,Tim,1.8038572072982788,MM
David,Liam,1.80388867855072,MM
Furnando,Matthew,1.803940773010254,MM
Edward,Rudolph,1.8041014671325684,MM
Furnando,Henry,1.8042458295822144,MM
Callan,Larry,1.8042949438095093,MM
Ryan,SantaClaus,1.8044241666793823,MM
Robert,Rusty,1.8044356107711792,MM
Chester,Tim,1.8047245740890503,MM
Carl,Chester,1.8047552108764648,MM
Furnando,Xavier,1.804768443107605,MM
Joshua,Simon,1.80490243434906,MM
Caleb,DollarJr,1.80496883392334,MM
Callan,UncleHank,1.8049899339675903,MM
Chester,Sean,1.8049951791763303,MM
Nathan,Neel,1.805130124092102,MM
Ben,Rex,1.8052273988723757,MM
Aaron,Wade,1.8052386045455933,MM
Carl,Jake,1.805327296257019,MM
Damian,Owen,1.8055037260055544,MM
Aaron,Logan,1.805519223213196,MM
Dylan,Kanno,1.8056511878967283,MM
KlipKim,Logan,1.805752158164978,MM
Neel,Robert,1.8058966398239136,MM
Aaron,Chase,1.805938720703125,MM
Nathan,Royce,1.8060227632522583,MM
Jeff,KlipKim,1.8060545921325684,MM
Dan,Owen,1.8060699701309204,MM
Logan,Oscar,1.8063160181045532,MM
Buddy,Robert,1.806390643119812,MM
River,Sindarin,1.8064602613449097,MM
Dylan,Peter,1.8065558671951296,MM
Gus,Jimmy,1.8065999746322632,MM
Furnando,Noa,1.806629538536072,MM
Callan,Cole,1.8067889213562012,MM
Jeff,Lloyd,1.806949496269226,MM
Jeff,Tim,1.8069993257522583,MM
Gus,Santa,1.807148575782776,MM
Chad,Frankenstein,1.8072482347488403,MM
Icarus,Philip,1.8072859048843384,MM
Henry,Hugh,1.8073935508728027,MM
Caleb,Chester,1.8074663877487185,MM
Carl,Ryan,1.8075023889541624,MM
Royce,Xavier,1.8075170516967771,MM
Joshua,NewscasterJohn,1.8076820373535156,MM
KlipKim,Lloyd,1.807773232460022,MM
Doug,Tim,1.8080662488937376,MM
Jack,Walter,1.808074951171875,MM
Oscar,Simon,1.8081026077270508,MM
Matthew,Royce,1.8081375360488892,MM
Chad,Henry,1.8084646463394165,MM
Cole,Jimmy,1.8084802627563477,MM
JackoLantern,Michael,1.8085583448410032,MM
Furnando,Liam,1.8086010217666624,MM
Eman,Tyson,1.8086241483688352,MM
Ben,Cole,1.8087468147277832,MM
Lloyd,Nathan,1.808788776397705,MM
Hans,KlipKim,1.8088849782943728,MM
Rudolph,Sindarin,1.8089157342910769,MM
Neoguard,Simon,1.809185028076172,MM
Callan,JackoLantern,1.8092808723449707,MM
Jack,Neel,1.8096351623535156,MM
Joshua,Ravi,1.8096723556518557,MM
Ryan,Vincent,1.8096932172775269,MM
Justin,Peter,1.8097301721572876,MM
David,Michael,1.809903621673584,MM
KlipKim,Santa,1.8099743127822876,MM
Aaron,Ron,1.8099870681762695,MM
JackoLantern,Nathan,1.8100876808166504,MM
David,River,1.810099959373474,MM
Dan,Jimmy,1.810194969177246,MM
Duke,Gus,1.810296654701233,MM
Chad,Chester,1.810386657714844,MM
Damian,Michael,1.810400128364563,MM
Liam,UncleHank,1.8105045557022097,MM
Kevin,Ron,1.810583472251892,MM
Callan,DollarJr,1.810613036155701,MM
Lloyd,Philip,1.8106547594070437,MM
Buddy,Matthew,1.810681939125061,MM
Brad,Carlos,1.8107105493545532,MM
JackoLantern,Liam,1.8107266426086424,MM
Doug,Jeff,1.81076180934906,MM
George,Simon,1.8108124732971191,MM
Carlos,Landon,1.810884475708008,MM
JackoLantern,Walter,1.8110963106155396,MM
George,Philip,1.811312794685364,MM
Larry,Royce,1.8115073442459104,MM
Eman,Gus,1.8115782737731936,MM
Cyrus,Rudolph,1.8115859031677248,MM
Carl,Jimmy,1.8116248846054075,MM
KlipKim,NewscasterJohn,1.8119244575500488,MM
Elias,PN,1.8120031356811523,MM
Aiden,Simon,1.8120630979537964,MM
Aaron,CaptainBill,1.812169909477234,MM
Neel,Vincent,1.8121870756149292,MM
Carlos,Graham,1.812206149101257,MM
Jackson,Landon,1.8122297525405884,MM
Henry,Xavier,1.812294006347656,MM
CaptainBill,Chester,1.812373638153076,MM
Jackson,Jake,1.8123908042907717,MM
Hugh,PN,1.8125444650650024,MM
Jake,Neel,1.8125715255737305,MM
Dean,Elias,1.8127412796020508,MM
Eman,Wade,1.8127549886703491,MM
Dylan,Frankenstein,1.8129206895828247,MM
Royce,Vincent,1.8129907846450808,MM
George,Michael,1.8130639791488647,MM
Aiden,Santa,1.8131932020187376,MM
Brad,Carl,1.8132907152175903,MM
Aaron,Rudolph,1.8135929107666016,MM
Aiden,Jackson,1.813594937324524,MM
DollarJr,Larry,1.813603758811951,MM
Callan,Owen,1.8136181831359863,MM
Gus,Wade,1.8136531114578247,MM
Neel,Ravi,1.8136731386184692,MM
Logan,Neel,1.8138471841812136,MM
Eman,Owen,1.8139938116073608,MM
Dylan,Santa,1.8140987157821655,MM
Hans,Oscar,1.8141423463821411,MM
George,River,1.8143068552017212,MM
CaptainBill,Larry,1.814464092254639,MM
Eman,Justin,1.814476490020752,MM
Ben,Matthew,1.8146418333053589,MM
Brad,Logan,1.8147765398025513,MM
Aaron,NewscasterJohn,1.814916491508484,MM
Brad,NewscasterJohn,1.814940094947815,MM
Carl,Matthew,1.815177083015442,MM
Chad,Peter,1.8152203559875488,MM
Callan,Gus,1.8152893781661987,MM
Chase,Doug,1.8153648376464844,MM
Hugh,Icarus,1.815374732017517,MM
JackoLantern,Wade,1.8154315948486328,MM
Lloyd,Wade,1.8155804872512815,MM
David,Matthew,1.815593123435974,MM
Larry,SantaClaus,1.815827488899231,MM
Edward,Jimmy,1.815838932991028,MM
Ravi,Tim,1.815854549407959,MM
Dan,Ron,1.815872073173523,MM
Gus,Tim,1.8162139654159544,MM
George,Jeff,1.8164373636245728,MM
Furnando,Ravi,1.816478610038757,MM
Buddy,Landon,1.8167036771774292,MM
Jeff,River,1.816711902618408,MM
Carl,Chase,1.8167753219604492,MM
Chester,Wade,1.8168851137161257,MM
Doug,Justin,1.817039132118225,MM
Carl,Tim,1.817149043083191,MM
JackoLantern,Keybo,1.8171892166137695,MM
Simon,Wade,1.8172016143798828,MM
PN,Tim,1.8172270059585571,MM
Buddy,Tim,1.8172415494918823,MM
CaptainBill,Xavier,1.8172879219055176,MM
Justin,West,1.81737756729126,MM
Caleb,Kanno,1.8173829317092896,MM
Benny,Liam,1.8175586462020872,MM
DollarJr,George,1.8176196813583376,MM
Cyrus,Ravi,1.8177655935287476,MM
Benny,Xavier,1.817868709564209,MM
PN,Wade,1.817876935005188,MM
Matthew,Tyson,1.818060517311096,MM
Larry,Michael,1.8183196783065796,MM
Bruce,Larry,1.8183388710021973,MM
Jeff,Neoguard,1.8183404207229616,MM
Graham,Rudolph,1.8184003829956057,MM
Chester,Liam,1.818416714668274,MM
Cyrus,DollarJr,1.818433165550232,MM
Jake,NewscasterJohn,1.8186997175216677,MM
Brad,Justin,1.818914532661438,MM
Oscar,Tim,1.819048523902893,MM
Doug,Kevin,1.819186210632324,MM
Furnando,Oscar,1.819304585456848,MM
Carl,Landon,1.8193496465682983,MM
Tyson,UncleHank,1.819363594055176,MM
Dean,Doug,1.8195053339004517,MM
Dylan,Joshua,1.819541931152344,MM
Chase,Jeff,1.819550395011902,MM
Dan,West,1.8195725679397583,MM
Justin,Tyson,1.819578766822815,MM
NewscasterJohn,Oscar,1.8196481466293335,MM
Cyrus,Xavier,1.819668889045715,MM
George,Jack,1.8196959495544431,MM
Neel,Rusty,1.819710373878479,MM
Brad,Chester,1.819719314575195,MM
Justin,Ryan,1.8197602033615112,MM
Aaron,Chester,1.8198280334472656,MM
Chester,Xavier,1.819901466369629,MM
Landon,NewscasterJohn,1.81994104385376,MM
Aiden,Royce,1.8199543952941897,MM
Jack,Vincent,1.8200411796569824,MM
Eman,Xavier,1.8200443983078003,MM
Henry,Noa,1.8201202154159544,MM
Sean,Walter,1.8202275037765503,MM
Buddy,JackoLantern,1.8202801942825315,MM
Ben,Oscar,1.8203091621398928,MM
Chad,Elias,1.8205615282058716,MM
Dean,Jackson,1.8207491636276243,MM
Cyrus,Robert,1.8208876848220823,MM
JackoLantern,West,1.8209418058395384,MM
Chad,Rex,1.8210288286209104,MM
Joshua,Landon,1.8211040496826172,MM
CaptainBill,Justin,1.8213043212890625,MM
Ben,NewscasterJohn,1.8213146924972536,MM
Peter,Santa,1.82133150100708,MM
George,Sean,1.821376919746399,MM
Buddy,KlipKim,1.8214235305786133,MM
Landon,Philip,1.821468710899353,MM
Chase,Matthew,1.8215290307998655,MM
Edward,Landon,1.8215665817260744,MM
Gus,Kevin,1.821570873260498,MM
River,Wade,1.8217190504074097,MM
Lloyd,Tim,1.8217229843139648,MM
Cole,Vincent,1.8218393325805664,MM
Aaron,Matthew,1.8219183683395384,MM
Robert,Wade,1.821930766105652,MM
River,Xavier,1.8221197128295896,MM
Noa,Sean,1.8221575021743777,MM
NewscasterJohn,Rex,1.8223122358322144,MM
Landon,Slushy,1.8224889039993288,MM
Rex,Ron,1.8225826025009155,MM
Chad,JackoLantern,1.82266628742218,MM
Jeff,Robert,1.8227152824401855,MM
Cyrus,Dan,1.8229714632034304,MM
Cyrus,Larry,1.8230077028274536,MM
Ben,David,1.823011040687561,MM
Benny,Dean,1.8230561017990112,MM
Furnando,Larry,1.823106288909912,MM
Edward,Ryan,1.8231072425842283,MM
Chad,Jake,1.8233399391174316,MM
Graham,Ron,1.8234919309616089,MM
Aaron,Simon,1.8236414194107056,MM
Elias,Ravi,1.823654532432556,MM
George,Henry,1.823814868927002,MM
Jeff,Matthew,1.8238400220870972,MM
Brad,Sean,1.8239489793777464,MM
Carlos,Elias,1.8239630460739136,MM
Duke,Joshua,1.824005961418152,MM
Buddy,George,1.8241931200027464,MM
Dean,Tyson,1.8242343664169312,MM
DollarJr,Liam,1.824324607849121,MM
Dylan,Simon,1.824344515800476,MM
Caleb,SantaClaus,1.8243541717529297,MM
Chase,Wade,1.8244132995605469,MM
Buddy,Philip,1.8245035409927368,MM
David,Rex,1.8246177434921265,MM
Logan,Michael,1.8246560096740725,MM
Ravi,Rudolph,1.8247495889663696,MM
Henry,Oscar,1.8248363733291624,MM
Edward,Eman,1.824912667274475,MM
Larry,Philip,1.824968934059143,MM
Noa,Rex,1.825168490409851,MM
Aaron,Elias,1.825217843055725,MM
CaptainBill,Graham,1.8254045248031616,MM
CaptainBill,Michael,1.8256150484085083,MM
Joshua,Robert,1.8256381750106812,MM
Cyrus,PN,1.8256512880325315,MM
George,Neel,1.8257490396499632,MM
Callan,Ron,1.8259682655334473,MM
Benny,Matthew,1.8260351419448853,MM
Elias,Noa,1.826054096221924,MM
KilliantheVampire,Mark,1.8260622024536133,MM
George,Landon,1.8263691663742063,MM
Rudolph,Xavier,1.8263822793960571,MM
Chase,Logan,1.826483130455017,MM
Henry,Santa,1.8264894485473633,MM
Ravi,Royce,1.826509952545166,MM
Henry,Tim,1.82674777507782,MM
Cole,Jackson,1.8267922401428225,MM
Carlos,Philip,1.8269442319869995,MM
Matthew,Philip,1.8269463777542112,MM
Neoguard,Owen,1.82698392868042,MM
Callan,George,1.8270663022994995,MM
Ben,Simon,1.827181339263916,MM
Jack,Jeff,1.8274694681167605,MM
Icarus,Jack,1.8275974988937376,MM
Buddy,Carlos,1.8277292251586912,MM
Caleb,Carl,1.827878475189209,MM
Dylan,Edward,1.8278969526290896,MM
Liam,NewscasterJohn,1.8279110193252563,MM
CaptainBill,Icarus,1.827924847602844,MM
Benny,Gus,1.8279949426651,MM
Vincent,Xavier,1.8280320167541504,MM
Graham,NewscasterJohn,1.8281692266464231,MM
Chase,Sindarin,1.828328251838684,MM
Joshua,West,1.828402042388916,MM
Liam,Robert,1.8285589218139648,MM
Eman,Santa,1.8286209106445312,MM
Aiden,Benny,1.828746438026428,MM
Graham,Icarus,1.8287774324417112,MM
Cyrus,Oscar,1.8289237022399905,MM
Brad,Simon,1.8290647268295288,MM
Doug,Larry,1.8293737173080444,MM
Benny,Walter,1.829396367073059,MM
NewscasterJohn,Royce,1.8297091722488403,MM
Damian,Tyson,1.8297547101974487,MM
Chad,Walter,1.8298794031143188,MM
Lloyd,Santa,1.829897403717041,MM
Keybo,Sindarin,1.8299516439437864,MM
Jake,Joshua,1.830162525177002,MM
Furnando,Logan,1.830234169960022,MM
Jake,Robert,1.8305978775024416,MM
DollarJr,Furnando,1.8308619260787964,MM
KlipKim,Wade,1.8309153318405151,MM
Chester,Neel,1.8311004638671875,MM
Ben,Eman,1.831174373626709,MM
Damian,Graham,1.8312724828720093,MM
George,Logan,1.83143413066864,MM
Dean,Ravi,1.831521153450012,MM
Chase,Chester,1.83154296875,MM
Caleb,Jimmy,1.831567406654358,MM
Chad,Philip,1.8317033052444456,MM
Chester,Landon,1.8317703008651731,MM
Justin,Patrick,1.831958889961243,MM
Damian,Ron,1.8319740295410156,MM
Cyrus,Eman,1.8319830894470217,MM
Chad,Graham,1.8322697877883911,MM
Aiden,Kanno,1.8325387239456177,MM
Carlos,NewscasterJohn,1.8326663970947263,MM
David,Doug,1.8326953649520872,MM
JackoLantern,Larry,1.8329588174819944,MM
Bruce,Wade,1.832965850830078,MM
Walter,West,1.8331445455551147,MM
Edward,Simon,1.8333605527877808,MM
Carl,Eman,1.8336210250854492,MM
Hans,Noa,1.833646774291992,MM
Buddy,Cole,1.8336535692214968,MM
Jackson,Ryan,1.833734393119812,MM
Carl,Michael,1.8340468406677248,MM
Chase,KlipKim,1.834114909172058,MM
Icarus,Kevin,1.83412504196167,MM
Larry,Simon,1.834337830543518,MM
Ben,Benny,1.834366798400879,MM
Hans,Ravi,1.834536910057068,MM
Neel,Rex,1.8346112966537476,MM
Gus,Xavier,1.8348544836044312,MM
Larry,Ravi,1.8348894119262695,MM
Michael,Nathan,1.8349075317382812,MM
Doug,UncleHank,1.8350127935409544,MM
Dylan,Jackson,1.8350790739059448,MM
Chad,Rudolph,1.8351014852523804,MM
Rusty,Wade,1.8353943824768064,MM
DollarJr,Hans,1.8354231119155884,MM
Tim,Walter,1.8356541395187376,MM
Doug,Kanno,1.835729718208313,MM
Benny,CaptainBill,1.8360451459884644,MM
Cyrus,Joshua,1.8362332582473757,MM
Benny,PN,1.836236357688904,MM
Tim,Tyson,1.8362518548965456,MM
Dylan,Lloyd,1.8366522789001465,MM
Simon,UncleHank,1.836663842201233,MM
Justin,PN,1.8367444276809692,MM
Callan,NewscasterJohn,1.8368054628372192,MM
Bruce,Sindarin,1.8369678258895872,MM
Graham,Hugh,1.8374000787734983,MM
Carlos,Royce,1.8374475240707395,MM
Chad,Chase,1.8375176191329956,MM
Jimmy,Landon,1.837619423866272,MM
Jack,Matthew,1.8377056121826172,MM
Doug,Graham,1.8377445936203003,MM
Jack,Royce,1.8378983736038208,MM
Buddy,Nathan,1.837910771369934,MM
Ben,Walter,1.838093876838684,MM
Icarus,Xavier,1.838188648223877,MM
Doug,Gus,1.8384734392166135,MM
Buddy,Joshua,1.8384976387023928,MM
Chester,Oscar,1.838640213012695,MM
CaptainBill,Furnando,1.838658332824707,MM
Brad,Ron,1.8386592864990232,MM
Damian,West,1.838825821876526,MM
Mark,Nathan,1.838845133781433,MM
Elias,Larry,1.838856816291809,MM
Jeff,PN,1.8388625383377075,MM
Chad,Jimmy,1.8390175104141235,MM
Dylan,Rex,1.8392329216003416,MM
Carl,Carlos,1.839260220527649,MM
Callan,Robert,1.8394309282302856,MM
Chester,Sindarin,1.8395692110061648,MM
Ben,Edward,1.8396183252334597,MM
Jake,Michael,1.8396910429000857,MM
Callan,Damian,1.8397526741027832,MM
Benny,West,1.8398116827011108,MM
Dan,Royce,1.8400605916976929,MM
Carlos,Chad,1.840083122253418,MM
JackoLantern,Peter,1.8401495218276975,MM
Graham,Matthew,1.840312123298645,MM
Carl,PN,1.8403902053833008,MM
Jimmy,Wade,1.840391755104065,MM
Kanno,Michael,1.8403959274291992,MM
Duke,Ryan,1.8404282331466677,MM
Lloyd,Sean,1.8404723405838013,MM
Cyrus,Jack,1.8404914140701296,MM
Philip,Royce,1.8405256271362305,MM
Callan,Chester,1.8406867980957031,MM
Carl,DollarJr,1.840706706047058,MM
Ravi,Santa,1.8408020734786987,MM
Aiden,Bruce,1.8409377336502075,MM
Elias,Justin,1.8409384489059448,MM
Eman,Simon,1.841064453125,MM
Rudolph,Tim,1.8411626815795896,MM
Graham,Wade,1.841420292854309,MM
Michael,Ravi,1.8416107892990112,MM
Tim,West,1.8416314125061035,MM
River,Ryan,1.8417717218399048,MM
Chad,NewscasterJohn,1.84184467792511,MM
Ben,Justin,1.84185254573822,MM
Liam,Royce,1.8419288396835327,MM
Bruce,NewscasterJohn,1.8419857025146484,MM
Ben,Slushy,1.8422173261642456,MM
Jake,Justin,1.8422616720199585,MM
Hugh,Ravi,1.8423269987106323,MM
David,Philip,1.8425301313400269,MM
Robert,Sindarin,1.8425313234329224,MM
Frankenstein,Landon,1.8425523042678833,MM
Caleb,CaptainBill,1.8427619934082031,MM
Joshua,Logan,1.8428950309753416,MM
Landon,Rex,1.8429161310195925,MM
Caleb,Lloyd,1.8429545164108276,MM
Nathan,Rex,1.842994809150696,MM
Aiden,Neel,1.8431167602539065,MM
Neoguard,NewscasterJohn,1.8431276082992551,MM
Henry,Michael,1.843161463737488,MM
Jake,Royce,1.8431881666183472,MM
CaptainBill,Elias,1.8432883024215696,MM
Carlos,Cyrus,1.843484044075012,MM
David,DollarJr,1.8435004949569704,MM
Carlos,Slushy,1.8436436653137207,MM
Kanno,Ravi,1.8436813354492188,MM
Joshua,PN,1.843690037727356,MM
Nathan,Ron,1.843790888786316,MM
PN,Royce,1.8438390493392944,MM
Cyrus,Elias,1.8439165353775024,MM
Cole,SantaClaus,1.8439449071884155,MM
Brad,Michael,1.843981146812439,MM
DollarJr,Doug,1.8439878225326536,MM
Aaron,Rex,1.844094157218933,MM
Callan,Ravi,1.8441282510757449,MM
Chad,Tyson,1.8442386388778689,MM
Frankenstein,KlipKim,1.8443351984024048,MM
David,Neel,1.8444539308547976,MM
NewscasterJohn,Owen,1.8445945978164673,MM
Hugh,Robert,1.8448777198791504,MM
Dan,Jeff,1.8449069261550903,MM
Bruce,Noa,1.844969630241394,MM
Cole,NewscasterJohn,1.8452523946762085,MM
Larry,Rex,1.8452712297439575,MM
David,Kanno,1.8452825546264648,MM
Aiden,Callan,1.845464825630188,MM
Chad,Matthew,1.8455952405929563,MM
Noa,Simon,1.8457674980163576,MM
Damian,Furnando,1.845800518989563,MM
Jimmy,Larry,1.8462185859680176,MM
Justin,Neoguard,1.846241116523743,MM
Aaron,Robert,1.846328616142273,MM
Ravi,Sean,1.8463588953018188,MM
Chase,Gus,1.8464916944503784,MM
Aaron,Henry,1.8468540906906128,MM
Benny,Larry,1.8469876050949097,MM
CaptainBill,DollarJr,1.8470731973648071,MM
David,Furnando,1.8470913171768188,MM
Caleb,Chase,1.8477054834365845,MM
Aiden,Jimmy,1.8477877378463743,MM
Neel,Wade,1.8478764295578003,MM
Robert,Tim,1.8479522466659544,MM
KlipKim,UncleHank,1.848233342170715,MM
Ben,Kevin,1.8482550382614136,MM
Caleb,Carlos,1.8482600450515747,MM
Jack,Rex,1.8483632802963257,MM
Kanno,Neel,1.8485063314437864,MM
Gus,Tyson,1.848734736442566,MM
Joshua,Neoguard,1.8487969636917112,MM
Callan,Doug,1.8488574028015137,MM
Neel,Ron,1.8490694761276243,MM
Jeff,Landon,1.8490792512893677,MM
Buddy,Dan,1.849276661872864,MM
Hugh,Peter,1.8493679761886597,MM
JackoLantern,Philip,1.849451184272766,MM
Caleb,Ron,1.8494735956192017,MM
Caleb,Duke,1.849518656730652,MM
Jack,Justin,1.8496688604354856,MM
Gus,Neel,1.8500972986221311,MM
Graham,KilliantheVampire,1.8501802682876587,MM
Simon,West,1.8506016731262207,MM
Carlos,Sindarin,1.850819706916809,MM
Chase,Joshua,1.850830674171448,MM
Aaron,Frankenstein,1.8509033918380735,MM
Frankenstein,KilliantheVampire,1.8509278297424316,MM
Cole,Liam,1.850995659828186,MM
Cyrus,Nathan,1.851033091545105,MM
Tim,Wade,1.8512439727783203,MM
Chester,Henry,1.8514195680618288,MM
JackoLantern,Oscar,1.8515087366104128,MM
Dylan,Jeff,1.851676106452942,MM
Justin,Rudolph,1.851737141609192,MM
Joshua,Rudolph,1.8519126176834104,MM
JackoLantern,UncleHank,1.852056622505188,MM
Chester,Larry,1.852303981781006,MM
David,Gus,1.852328181266785,MM
Kevin,Rudolph,1.8523484468460083,MM
Dylan,Vincent,1.8524924516677856,MM
Duke,Wade,1.8525773286819456,MM
Cyrus,Kevin,1.8526688814163208,MM
Kanno,Ron,1.852676510810852,MM
Chase,Walter,1.8526781797409055,MM
Doug,Ryan,1.8527202606201172,MM
Justin,Oscar,1.8528169393539429,MM
Damian,Jeff,1.852904200553894,MM
Buddy,Eman,1.8531967401504517,MM
PN,Sean,1.8533939123153689,MM
