name1,name2,distance,group
Paige,Ryan,2.0376229286193848,MF
Jack,Nia,2.0376598834991455,MF
Aaron,Camila,2.0376696586608887,MF
Sindarin,Sophia,2.0377116203308105,MF
Brad,Janet,2.0377633571624756,MF
Hugh,Lydia,2.037811040878296,MF
Kevin,Millie,2.037825345993042,MF
Carol,Royce,2.0378358364105225,MF
Olivia,Vincent,2.0378403663635254,MF
Viqqie,West,2.0379230976104736,MF
Carl,Vivien,2.0379884243011475,MF
Margot,Michael,2.0380027294158936,MF
Oscar,Vanessa,2.038113594055176,MF
Buddy,MrsClaus,2.0383245944976807,MF
Simon,Vanessa,2.0384669303894043,MF
Cyrus,Viqqie,2.03848648071289,MF
Kanno,Valerie,2.03859543800354,MF
Keybo,Shana,2.0386273860931396,MF
Harper,Vincent,2.0387322902679443,MF
Sindarin,Vanessa,2.038743019104004,MF
Jake,Viqqie,2.038846731185913,MF
Grace,Oscar,2.038879156112671,MF
Lloyd,MrsClaus,2.038890600204468,MF
Jackson,Sylvia,2.0389814376831055,MF
Rex,Sylvia,2.0389862060546875,MF
Chase,Viqqie,2.03902816772461,MF
Millie,Philip,2.0390360355377197,MF
MrsClaus,Sean,2.0390570163726807,MF
Millie,West,2.0390636920928955,MF
Glenda,Rusty,2.039161205291748,MF
Edward,Rebecca,2.039170503616333,MF
Simon,Valerie,2.039170980453491,MF
Cyrus,Lydia,2.039175033569336,MF
Kristen,PN,2.0392954349517822,MF
Cole,Patricia,2.0393221378326416,MF
Carl,Rebecca,2.039353370666504,MF
Nia,River,2.0393612384796143,MF
Damian,Emma,2.0395054817199707,MF
April,Matthew,2.0395147800445557,MF
Claire,UncleHank,2.0396363735198975,MF
Landon,MrsClaus,2.039644718170166,MF
Hans,Victoria,2.039661169052124,MF
Jeff,Jodie,2.0396759510040283,MF
Caitlyn,Frankenstein,2.039708137512207,MF
Duke,ReporterCatalina,2.039731979370117,MF
Ravi,Skylar,2.0397861003875732,MF
Jennifer,Mark,2.039956331253052,MF
Neel,Rebecca,2.039982795715332,MF
Buddy,Nova,2.040008306503296,MF
Caleb,Rebecca,2.040011405944824,MF
Alex,Matthew,2.040013074874878,MF
Audrey,Peter,2.0400259494781494,MF
Chase,Valerie,2.0401251316070557,MF
Carol,Henry,2.0401604175567627,MF
Sylvia,UncleHank,2.04024600982666,MF
Jimmy,Olivia,2.040252923965454,MF
CaptainBill,Rebecca,2.0403010845184326,MF
Peter,Victoria,2.040306329727173,MF
Nia,Owen,2.0403356552124023,MF
Jennifer,Owen,2.0404012203216553,MF
Ben,Tina,2.040476083755493,MF
Michael,Zoey,2.04054856300354,MF
Bruce,Nana,2.0405595302581787,MF
Nathan,Valerie,2.04061222076416,MF
Frankenstein,Nana,2.0406172275543213,MF
Henry,Zoey,2.0406265258789062,MF
Grace,Michael,2.0406315326690674,MF
Lucille,Xavier,2.040634870529175,MF
Natalie,Tyson,2.040724992752075,MF
Doughnut,Justin,2.0407731533050537,MF
Doughnut,Sindarin,2.0407865047454834,MF
Icarus,Viqqie,2.0408284664154053,MF
Dean,Hailey,2.0408902168273926,MF
Icarus,Rachel,2.0409576892852783,MF
Lindsay,Noa,2.0410048961639404,MF
Agatha,Benny,2.041034698486328,MF
Carl,Jodie,2.0411980152130127,MF
Justin,Lindsay,2.0412518978118896,MF
Jennifer,Santa,2.0412862300872803,MF
Dean,Lindsay,2.0413033962249756,MF
Liz,PN,2.0413105487823486,MF
Maisie,Noa,2.0415797233581543,MF
Charlotte,Sindarin,2.0416557788848877,MF
Jennifer,Rusty,2.0416948795318604,MF
Oscar,Victoria,2.04172682762146,MF
Neel,Patricia,2.041776418685913,MF
Nia,Tim,2.0418241024017334,MF
Avery,Gus,2.041837453842163,MF
Emma,KlipKim,2.041841745376587,MF
Edward,Harper,2.0418519973754883,MF
Amber,Owen,2.0419352054595947,MF
Athena,Dylan,2.0419681072235107,MF
Natalie,NewscasterJohn,2.0420877933502197,MF
AnnabelletheGhost,George,2.042090654373169,MF
Amber,Benny,2.0421791076660156,MF
Brad,Sophia,2.042201042175293,MF
Chloe,Royce,2.042227029800415,MF
Kanno,Millie,2.0422441959381104,MF
Camila,Jackson,2.0422656536102295,MF
Charlotte,Hugh,2.042365789413452,MF
Amber,Buddy,2.0423948764801025,MF
Aaron,Hailey,2.042522668838501,MF
Kevin,Kristen,2.042556047439575,MF
Kristen,Liam,2.042559862136841,MF
Emma,Xavier,2.0425684452056885,MF
DollarJr,Paige,2.042663335800171,MF
Buddy,Norah,2.042695999145508,MF
Athena,Oscar,2.0427212715148926,MF
Tyson,Verna,2.0427253246307373,MF
David,Nova,2.0427942276000977,MF
Catherine,Graham,2.042834520339966,MF
Cyrus,Vivien,2.0429985523223877,MF
Royce,Tina,2.0430378913879395,MF
Audrey,Tyson,2.043041944503784,MF
Avery,Edward,2.043057680130005,MF
Athena,George,2.0430784225463867,MF
Bell,Eman,2.04321026802063,MF
Catherine,Henry,2.0433928966522217,MF
Chloe,Neoguard,2.0434935092926025,MF
Doug,Starling,2.0435194969177246,MF
Abigail,Buddy,2.043529272079468,MF
Olivia,Rudolph,2.0435690879821777,MF
Buddy,SabrinatheWitch,2.0436434745788574,MF
Annie,Matthew,2.0437254905700684,MF
Grace,Ravi,2.043816089630127,MF
Elias,Patricia,2.0438339710235596,MF
Catherine,Kanno,2.0438761711120605,MF
Bruce,Kelsey,2.0438809394836426,MF
Cyrus,Mia,2.043959856033325,MF
Lydia,Ron,2.0440750122070312,MF
Icarus,Victoria,2.0441267490386963,MF
April,Damian,2.0441970825195312,MF
Jennifer,Lloyd,2.04426646232605,MF
Jenna,Tim,2.044269561767578,MF
Cole,Sophia,2.0443015098571777,MF
Callan,Kelsey,2.0443520545959473,MF
Aiden,Zoey,2.0443806648254395,MF
Charlotte,West,2.0443830490112305,MF
Angela,Logan,2.0444257259368896,MF
Liam,Mia,2.0444819927215576,MF
Jenna,Landon,2.044503927230835,MF
Chad,Kristen,2.044541597366333,MF
Jake,Jennifer,2.044546604156494,MF
Camila,Owen,2.044550657272339,MF
Chloe,Vincent,2.0445563793182373,MF
Slushy,Tina,2.0445597171783447,MF
Carol,Jake,2.044562816619873,MF
Audrey,Royce,2.0445926189422607,MF
Athena,River,2.0446598529815674,MF
Sara,Xavier,2.0446794033050537,MF
Claire,Santa,2.0446979999542236,MF
KilliantheVampire,Vivien,2.044776201248169,MF
Avery,Buddy,2.044787883758545,MF
Katie,Sindarin,2.04483962059021,MF
Agatha,Rudolph,2.044846296310425,MF
Catherine,Neel,2.044985771179199,MF
Amber,PN,2.0450360774993896,MF
Jackson,Nova,2.0450611114501953,MF
Millie,Ryan,2.0450689792633057,MF
Caleb,Liz,2.0452165603637695,MF
Lloyd,Mia,2.0452706813812256,MF
Angela,Jake,2.045285940170288,MF
Margaret,West,2.045323371887207,MF
Furnando,Kristen,2.045399904251098,MF
West,Zoey,2.045490980148315,MF
Jack,Lydia,2.045625925064087,MF
Camila,Rudolph,2.04565954208374,MF
Liam,Stephanie,2.045687437057495,MF
Aaron,Harper,2.0456879138946533,MF
Caitlyn,Graham,2.0457117557525635,MF
Kanno,Tina,2.045830488204956,MF
Jenna,Walter,2.0458381175994873,MF
Harper,Joshua,2.045868396759033,MF
River,Vivien,2.0459606647491455,MF
Kelsey,UncleHank,2.046052932739258,MF
Chloe,Rudolph,2.046102285385132,MF
Joshua,Lindsay,2.046114683151245,MF
Carl,Starling,2.046128273010254,MF
Lloyd,Tessa,2.046314001083374,MF
Natalie,Santa,2.046391487121582,MF
Abigail,Jackson,2.046416759490967,MF
April,Chad,2.0464537143707275,MF
Elias,Jodie,2.0465455055236816,MF
Grace,Neoguard,2.0465519428253174,MF
Logan,Tina,2.046666383743286,MF
Sara,Sindarin,2.0467004776000977,MF
Carlos,Sara,2.0467469692230225,MF
Glenda,Vincent,2.0467803478240967,MF
Benny,Patricia,2.0468013286590576,MF
Angela,Rex,2.046910285949707,MF
Paige,Slushy,2.0469353199005127,MF
Landon,Riley,2.047072172164917,MF
Maddie,Matthew,2.0470728874206543,MF
Elias,Nia,2.0471115112304688,MF
Victoria,Vincent,2.0472190380096436,MF
Chloe,Ravi,2.047253370285034,MF
Angela,Carl,2.0473179817199707,MF
Alex,Doug,2.0473217964172363,MF
Glenda,Slushy,2.047480821609497,MF
Kanno,Nia,2.047529935836792,MF
Sara,Walter,2.047550678253174,MF
Mia,Ravi,2.0477428436279297,MF
Caitlyn,UncleHank,2.0477442741394043,MF
Echo,PN,2.047790288925171,MF
Margaret,Philip,2.047853469848633,MF
Audrey,Rudolph,2.047855854034424,MF
Audrey,Buddy,2.0478620529174805,MF
Jeff,Margaret,2.0478861331939697,MF
Edward,Liz,2.0478880405426025,MF
Ben,Jenna,2.0479042530059814,MF
Carl,Kelly,2.0479743480682373,MF
Jodie,Vincent,2.0479774475097656,MF
Caitlyn,Gus,2.048029661178589,MF
George,Kristen,2.0480473041534424,MF
Margot,River,2.048082113265991,MF
Doug,Janet,2.048083543777466,MF
Grace,Owen,2.048203945159912,MF
CaptainBill,Charlotte,2.0482635498046875,MF
Glenda,Rex,2.0482656955718994,MF
Emma,Lloyd,2.0483860969543457,MF
DollarJr,Maisie,2.048435688018799,MF
Skylar,Xavier,2.048440933227539,MF
Bruce,Oliver,2.0484988689422607,MF
Jake,Natalie,2.048530101776123,MF
Claire,Ravi,2.0485451221466064,MF
AnnabelletheGhost,Tyson,2.048561334609986,MF
Eman,Janet,2.0487120151519775,MF
Royce,Victoria,2.048779249191284,MF
AnnabelletheGhost,KlipKim,2.048780918121338,MF
Cyrus,Echo,2.048790693283081,MF
Chase,Millie,2.0488908290863037,MF
Landon,Starling,2.048891067504883,MF
Jackson,Kristen,2.048919200897217,MF
Edward,Paige,2.048952341079712,MF
Grace,Jake,2.049530267715454,MF
Matthew,Paige,2.0495612621307373,MF
Riley,West,2.049645185470581,MF
Noa,Valerie,2.049690008163452,MF
Annie,Eman,2.049724578857422,MF
Bruce,Olivia,2.0497918128967285,MF
Caitlyn,Elias,2.0498180389404297,MF
Caitlyn,Damian,2.0498712062835693,MF
Frankenstein,Lydia,2.049893617630005,MF
Janet,Ravi,2.0499331951141357,MF
Kelsey,Sean,2.049952745437622,MF
Damian,Tina,2.050041913986206,MF
Millie,Vincent,2.0500454902648926,MF
Royce,Samantha,2.050075054168701,MF
Samantha,Wade,2.0500874519348145,MF
Furnando,Riley,2.0501558780670166,MF
Kevin,Rita,2.0501725673675537,MF
Sindarin,Starling,2.050246000289917,MF
Sean,Verna,2.0502710342407227,MF
Chad,Hailey,2.050442695617676,MF
Edward,Olivia,2.050482749938965,MF
CaptainBill,Kristen,2.050578355789185,MF
Dan,Helena,2.050611972808838,MF
Doughnut,Simon,2.050631046295166,MF
Logan,Vanessa,2.050694227218628,MF
Amber,Doug,2.050710439682007,MF
Joshua,Maisie,2.050734758377075,MF
Catherine,Jack,2.050818681716919,MF
Janet,Joshua,2.0508267879486084,MF
Tina,Xavier,2.0508644580841064,MF
Caleb,Lydia,2.050870180130005,MF
Jenna,KlipKim,2.051035165786743,MF
Neoguard,Rita,2.051159620285034,MF
Abigail,Jeff,2.0514750480651855,MF
Grace,Xavier,2.0515244007110596,MF
Janet,Sindarin,2.051595687866211,MF
Gus,Mia,2.0516726970672607,MF
Dylan,Emma,2.0516867637634277,MF
Aaron,Avery,2.0517232418060303,MF
Benny,Chloe,2.0517332553863525,MF
Buddy,Carol,2.0517842769622803,MF
Amber,Simon,2.0518243312835693,MF
David,Rita,2.0518314838409424,MF
Bruce,Emma,2.0518503189086914,MF
Chloe,Kevin,2.051962614059448,MF
Kelsey,PN,2.0519797801971436,MF
Gus,Tina,2.051983118057251,MF
Elias,Lydia,2.05200719833374,MF
Nia,SantaClaus,2.0520098209381104,MF
Athena,CaptainBill,2.052049398422241,MF
George,Harper,2.052109718322754,MF
Kanno,Katie,2.0521371364593506,MF
Joshua,Stephanie,2.052220344543457,MF
Olivia,Owen,2.0522258281707764,MF
Michael,Starling,2.0522806644439697,MF
CaptainBill,Tina,2.052295207977295,MF
KlipKim,Skylar,2.0523102283477783,MF
Millie,Wade,2.0523898601531982,MF
Camila,KlipKim,2.052394390106201,MF
Sylvia,Viktor,2.0524022579193115,MF
Duke,Skylar,2.0524752140045166,MF
Mia,Neel,2.052525758743286,MF
Carl,Margot,2.052577257156372,MF
Carl,Kristen,2.052588939666748,MF
Jeff,Olivia,2.052623987197876,MF
Elias,Helena,2.0526347160339355,MF
Charlotte,Royce,2.052647352218628,MF
Avery,Jackson,2.052663803100586,MF
Caitlyn,Santa,2.052733898162842,MF
Alex,Liam,2.052760362625122,MF
Lucille,Tim,2.0527825355529785,MF
Jennifer,Patrick,2.0529563426971436,MF
Damian,Glenda,2.0530202388763428,MF
Kanno,Mia,2.0531060695648193,MF
Jodie,Lloyd,2.053114175796509,MF
Bruce,Victoria,2.0532305240631104,MF
CaptainBill,Skylar,2.0532805919647217,MF
Athena,DollarJr,2.053318738937378,MF
Dylan,Rebecca,2.053332567214966,MF
Echo,Liam,2.0534300804138184,MF
KlipKim,Kristen,2.053452730178833,MF
Agatha,Ron,2.053456544876098,MF
Jenna,Ravi,2.0534729957580566,MF
Catherine,Hans,2.053539037704468,MF
Caitlyn,Owen,2.0535624027252197,MF
Ben,Emma,2.0535635948181152,MF
AnnabelletheGhost,Neel,2.0536086559295654,MF
Abigail,Keybo,2.053652763366699,MF
Jack,Sara,2.053682565689087,MF
Catherine,Ron,2.0536880493164062,MF
Liam,Victoria,2.053739309310913,MF
KilliantheVampire,Viqqie,2.0537827014923096,MF
Furnando,Helena,2.0537946224212646,MF
Catherine,Damian,2.053861618041992,MF
Dan,Riley,2.053908348083496,MF
Glenda,Michael,2.0539491176605225,MF
Owen,Rebecca,2.0541675090789795,MF
Keybo,Viqqie,2.054187059402466,MF
Lydia,Michael,2.054199457168579,MF
Cyrus,Nia,2.054203748703003,MF
Philip,SabrinatheWitch,2.054287910461426,MF
Carol,Tyson,2.054288148880005,MF
Athena,Chase,2.054450750350952,MF
Dylan,Jenna,2.054497003555298,MF
Jack,Vanessa,2.0545012950897217,MF
Larry,Maddie,2.054527282714844,MF
Buddy,Echo,2.054581642150879,MF
Elias,MrsClaus,2.0546298027038574,MF
Vanessa,Vincent,2.0547022819519043,MF
Bell,Vincent,2.0547034740448,MF
Patrick,SabrinatheWitch,2.054713487625122,MF
KilliantheVampire,Nana,2.0547189712524414,MF
Henry,Lucille,2.054723024368286,MF
UncleHank,Vivien,2.054765462875366,MF
Catherine,Elias,2.0547783374786377,MF
Carol,Frankenstein,2.0548744201660156,MF
George,Rita,2.054875612258911,MF
Sara,Simon,2.054894208908081,MF
Liam,Viqqie,2.0549159049987793,MF
Avery,Jack,2.0550291538238525,MF
Carl,Lucille,2.055042028427124,MF
Benny,Olivia,2.055058240890503,MF
KlipKim,Stephanie,2.0550665855407715,MF
Damian,Harper,2.055105209350586,MF
Agatha,Jimmy,2.0551235675811768,MF
Damian,Hailey,2.055138349533081,MF
Graham,Lucille,2.05517053604126,MF
Glenda,Sindarin,2.0551857948303223,MF
Chloe,Santa,2.055332660675049,MF
Jake,Lucille,2.055386543273926,MF
Charlotte,Owen,2.055389642715454,MF
Amber,Vincent,2.0554118156433105,MF
Maddie,Nathan,2.055443525314331,MF
Angela,Tim,2.0554707050323486,MF
Duke,Rachel,2.055483102798462,MF
Mia,PN,2.055490493774414,MF
Doug,Mia,2.0555202960968018,MF
Angela,Michael,2.055596351623535,MF
Duke,Tessa,2.0556328296661377,MF
Bell,Furnando,2.055696964263916,MF
Jenna,Joshua,2.0557701587677,MF
George,Lucille,2.055884838104248,MF
Doughnut,KilliantheVampire,2.0559866428375244,MF
Frankenstein,Sophia,2.055989027023315,MF
MrsClaus,Ravi,2.056053876876831,MF
Audrey,Callan,2.0560903549194336,MF
MrsClaus,Tim,2.056104898452759,MF
Grace,Rudolph,2.0561416149139404,MF
Brad,Maisie,2.0561468601226807,MF
SabrinatheWitch,Santa,2.056208372116089,MF
Patrick,Shana,2.056246519088745,MF
April,Henry,2.0562903881073,MF
Emma,Ryan,2.0563950538635254,MF
Charlotte,Philip,2.05646014213562,MF
Alex,JackoLantern,2.056480646133423,MF
Janet,West,2.0564873218536377,MF
Lydia,NewscasterJohn,2.056492328643799,MF
Natalie,Philip,2.0565128326416016,MF
Carol,NewscasterJohn,2.056516170501709,MF
Jodie,NewscasterJohn,2.056619882583618,MF
Carlos,Starling,2.0566611289978027,MF
Avery,Royce,2.0566742420196533,MF
Charlotte,UncleHank,2.056785821914673,MF
George,Vivien,2.0570549964904785,MF
Margot,Philip,2.0572409629821777,MF
Landon,Skylar,2.0573322772979736,MF
Nova,Robert,2.0574214458465576,MF
Cyrus,Valerie,2.0575125217437744,MF
Caitlyn,Callan,2.0575573444366455,MF
Chad,Tina,2.0575788021087646,MF
George,Helena,2.057581663131714,MF
Claire,Tyson,2.0576815605163574,MF
Liz,River,2.057696580886841,MF
Angela,Keybo,2.057704448699951,MF
Lydia,Sean,2.057731866836548,MF
Jenna,Simon,2.057751178741455,MF
Stephanie,Walter,2.0577521324157715,MF
Athena,Noa,2.057791233062744,MF
Caleb,Rita,2.0577991008758545,MF
Caitlyn,Hugh,2.0578763484954834,MF
Bell,Kanno,2.0579798221588135,MF
Jodie,Patrick,2.0579938888549805,MF
SantaClaus,Shana,2.057994842529297,MF
David,Vivien,2.058014154434204,MF
Lydia,Tyson,2.058081865310669,MF
Michael,Sylvia,2.0581607818603516,MF
Damian,Grace,2.058220386505127,MF
Abigail,Lloyd,2.058300733566284,MF
Doug,Rita,2.0583574771881104,MF
Justin,Kristen,2.0584206581115723,MF
Carlos,Patricia,2.0584628582000732,MF
AnnabelletheGhost,UncleHank,2.058480739593506,MF
Royce,Skylar,2.0585224628448486,MF
Callan,Olivia,2.05855941772461,MF
Abigail,Michael,2.0586183071136475,MF
Tina,West,2.0586538314819336,MF
Sylvia,Tyson,2.0586891174316406,MF
Furnando,Samantha,2.0586981773376465,MF
Eman,Maddie,2.058845281600952,MF
April,Jimmy,2.058871030807495,MF
Janet,Simon,2.058874130249023,MF
Cyrus,Jenna,2.05890154838562,MF
Jimmy,Starling,2.0589053630828857,MF
Matthew,Sophia,2.0589654445648193,MF
Harper,Noa,2.0589773654937744,MF
Eman,Sara,2.058992624282837,MF
Lydia,West,2.059077024459839,MF
Lloyd,Margot,2.0590813159942627,MF
Eman,Stephanie,2.059143304824829,MF
Buddy,Vivien,2.0591952800750732,MF
Angela,Robert,2.059403896331787,MF
SabrinatheWitch,Tim,2.059539556503296,MF
Starling,West,2.0595591068267822,MF
Doug,Norah,2.05957293510437,MF
Logan,Patricia,2.0596368312835693,MF
Amber,Santa,2.059654712677002,MF
Edward,SabrinatheWitch,2.0596959590911865,MF
Echo,Neel,2.059713125228882,MF
Harper,Lloyd,2.0597541332244873,MF
Furnando,Patricia,2.0598700046539307,MF
Edward,Lindsay,2.059918165206909,MF
Icarus,Margot,2.059987783432007,MF
Annie,Wade,2.0600719451904297,MF
AnnabelletheGhost,Landon,2.060075044631958,MF
Annie,JackoLantern,2.060227632522583,MF
Carl,MrsClaus,2.0603199005126953,MF
Harper,Justin,2.060535430908203,MF
Caleb,Lucille,2.0605533123016357,MF
Benny,Catherine,2.0605928897857666,MF
Kelly,Neoguard,2.0606367588043213,MF
Samantha,Sindarin,2.06073260307312,MF
April,Cyrus,2.0607376098632812,MF
Simon,Skylar,2.0608584880828857,MF
Doughnut,Frankenstein,2.0609021186828613,MF
Damian,Mia,2.0609428882598877,MF
Carl,Viqqie,2.060950517654419,MF
Camila,Royce,2.0609519481658936,MF
Buddy,Chloe,2.0609536170959473,MF
Landon,Vanessa,2.0609567165374756,MF
Caleb,Millie,2.061025619506836,MF
Carl,Harper,2.0610597133636475,MF
Chloe,Frankenstein,2.0611460208892822,MF
Rex,Samantha,2.0611937046051025,MF
Bell,Xavier,2.061227321624756,MF
Aaron,Skylar,2.061235189437866,MF
Abigail,Peter,2.0612661838531494,MF
Athena,Rex,2.061317205429077,MF
Natalie,Viktor,2.061331033706665,MF
Jenna,Vincent,2.061389923095703,MF
Patrick,Rachel,2.061422824859619,MF
NewscasterJohn,Starling,2.061500310897827,MF
Ben,Catherine,2.0615885257720947,MF
Kevin,Lindsay,2.0616471767425537,MF
Chloe,Graham,2.0616519451141357,MF
Janet,Neoguard,2.0616674423217773,MF
Lucille,Noa,2.061704397201538,MF
Jack,Liz,2.061716318130493,MF
Lindsay,Ryan,2.061819314956665,MF
Charlotte,Sean,2.0618367195129395,MF
Chloe,Damian,2.0618956089019775,MF
Callan,Norah,2.0619208812713623,MF
Eman,Helena,2.0621399879455566,MF
Bruce,Margot,2.0621795654296875,MF
CaptainBill,Mia,2.0621798038482666,MF
Annie,Ryan,2.062189817428589,MF
Hans,Millie,2.0622284412384033,MF
Patricia,Tim,2.062237501144409,MF
Chloe,Edward,2.062244176864624,MF
Buddy,Catherine,2.062256336212158,MF
KlipKim,Maisie,2.0622777938842773,MF
Athena,Simon,2.062311887741089,MF
Kristen,Wade,2.0623204708099365,MF
Athena,Kevin,2.0623466968536377,MF
Landon,Tina,2.0625159740448,MF
April,Doug,2.062547206878662,MF
Ben,Katie,2.0625641345977783,MF
Bruce,Nova,2.0626208782196045,MF
Claire,David,2.06274151802063,MF
Doughnut,Henry,2.062772035598755,MF
CaptainBill,Stephanie,2.0628154277801514,MF
Charlotte,River,2.062958002090454,MF
Justin,Riley,2.0631396770477295,MF
Dylan,Sophia,2.063206195831299,MF
Bell,Neoguard,2.063214063644409,MF
Rex,Vivien,2.063268661499023,MF
Aaron,Tina,2.063319206237793,MF
Cyrus,Zoey,2.063359022140503,MF
Hailey,Sean,2.0635361671447754,MF
AnnabelletheGhost,Caleb,2.0635619163513184,MF
Harper,Neoguard,2.0635693073272705,MF
Aaron,Doughnut,2.0635735988616943,MF
Rebecca,Tim,2.063593864440918,MF
Jackson,Lucille,2.0636889934539795,MF
Jackson,Zoey,2.063697338104248,MF
Starling,Tim,2.0637028217315674,MF
Lydia,Robert,2.0637636184692383,MF
Echo,Sindarin,2.0637640953063965,MF
Catherine,George,2.063767671585083,MF
Aiden,Maisie,2.0639076232910156,MF
Lucille,Matthew,2.063995361328125,MF
Peter,SabrinatheWitch,2.064085006713867,MF
Jack,Lindsay,2.064166784286499,MF
Damian,Liz,2.064194440841675,MF
Jack,Skylar,2.0642197132110596,MF
Oscar,Rita,2.0642473697662354,MF
Angela,Duke,2.064298629760742,MF
Cyrus,Patricia,2.064303159713745,MF
Chase,Janet,2.0644071102142334,MF
Elias,Rita,2.064408302307129,MF
AnnabelletheGhost,Philip,2.0644357204437256,MF
Cyrus,Norah,2.064640760421753,MF
Avery,Ron,2.0646462440490723,MF
Hailey,Xavier,2.0646750926971436,MF
Athena,Frankenstein,2.0647096633911133,MF
Athena,Royce,2.0648436546325684,MF
Echo,Rex,2.0649678707122803,MF
Millie,Robert,2.065065622329712,MF
Liam,Lindsay,2.0650932788848877,MF
Chad,Mia,2.06510066986084,MF
Catherine,Lloyd,2.0653038024902344,MF
Damian,Rebecca,2.0653223991394043,MF
Margot,NewscasterJohn,2.065383195877075,MF
Charlotte,Joshua,2.065437078475952,MF
Aiden,Emma,2.06546950340271,MF
Hugh,Olivia,2.065525770187378,MF
Kevin,Starling,2.065577983856201,MF
Olivia,Tyson,2.0656168460845947,MF
Justin,Vanessa,2.065624475479126,MF
Caleb,Tina,2.06575083732605,MF
Jennifer,River,2.0657541751861572,MF
AnnabelletheGhost,Jimmy,2.065795660018921,MF
Dylan,Stephanie,2.0658512115478516,MF
Kanno,Lindsay,2.0658929347991943,MF
Doughnut,Tyson,2.066098928451538,MF
Margaret,Santa,2.0661325454711914,MF
Amber,Carl,2.066218614578247,MF
Jenna,Rudolph,2.0662412643432617,MF
David,Katie,2.0662786960601807,MF
Doughnut,Rex,2.0663015842437744,MF
Helena,Walter,2.0665090084075928,MF
Jeff,Kristen,2.066513776779175,MF
Ryan,Vanessa,2.0665454864501953,MF
Landon,Rebecca,2.0665760040283203,MF
Lucille,River,2.0666375160217285,MF
Frankenstein,Olivia,2.0666394233703613,MF
Hans,Jenna,2.0666604042053223,MF
Kristen,Ravi,2.0667011737823486,MF
Skylar,Wade,2.066749334335327,MF
Nova,SantaClaus,2.0667665004730225,MF
Carl,Zoey,2.066767454147339,MF
Jack,Riley,2.066955327987671,MF
Gus,Millie,2.0670034885406494,MF
Neoguard,Riley,2.067061424255371,MF
Edward,Victoria,2.0670831203460693,MF
Oliver,SantaClaus,2.0670931339263916,MF
Charlotte,Gus,2.0670955181121826,MF
Norah,West,2.067171573638916,MF
Lydia,Tim,2.0672190189361572,MF
Catherine,River,2.0672285556793213,MF
Janet,Walter,2.0672788619995117,MF
Agatha,Dylan,2.067401647567749,MF
Cole,Harper,2.0674262046813965,MF
Chloe,Michael,2.067462205886841,MF
Maisie,Santa,2.0675785541534424,MF
Hans,Vivien,2.0676798820495605,MF
Buddy,Rita,2.067723035812378,MF
Chase,Harper,2.067725419998169,MF
Robert,Verna,2.0678112506866455,MF
Camila,Carl,2.0678954124450684,MF
Rudolph,Tessa,2.0680582523345947,MF
Larry,Lindsay,2.068155527114868,MF
Emma,Jimmy,2.068178176879883,MF
Aiden,Doughnut,2.0682902336120605,MF
AnnabelletheGhost,Sindarin,2.0683839321136475,MF
KlipKim,Starling,2.068495035171509,MF
Callan,Camila,2.068563222885132,MF
Chad,Vivien,2.0686323642730713,MF
George,Tina,2.0686657428741455,MF
Rudolph,Skylar,2.0687034130096436,MF
Jennifer,Rudolph,2.0687525272369385,MF
Doug,Helena,2.0687954425811768,MF
Patricia,Walter,2.0688886642456055,MF
Doughnut,NewscasterJohn,2.068912982940674,MF
Jackson,Rebecca,2.068938732147217,MF
Matthew,Patricia,2.0689399242401123,MF
Edward,Rita,2.068955659866333,MF
Helena,Neel,2.069047451019287,MF
David,Jennifer,2.069063663482666,MF
Harper,KlipKim,2.069206953048706,MF
AnnabelletheGhost,Jeff,2.0692403316497803,MF
Lucille,West,2.0692403316497803,MF
April,Ben,2.0693037509918213,MF
Jeff,Tina,2.0693418979644775,MF
Benny,MrsClaus,2.069385051727295,MF
Norah,Tim,2.0694596767425537,MF
Jackson,Verna,2.0695056915283203,MF
Ryan,Zoey,2.0695693492889404,MF
Logan,Sara,2.06957745552063,MF
Owen,Verna,2.0696280002593994,MF
Jack,Jenna,2.069648027420044,MF
Olivia,Patrick,2.069782018661499,MF
CaptainBill,Millie,2.0697994232177734,MF
Aaron,Grace,2.0698728561401367,MF
Buddy,Skylar,2.069967031478882,MF
Frankenstein,Kristen,2.069971799850464,MF
Kristen,Sean,2.069977045059204,MF
Hailey,Neel,2.069990634918213,MF
David,Lydia,2.0700159072875977,MF
Rita,Robert,2.0700275897979736,MF
AnnabelletheGhost,Ron,2.0700299739837646,MF
KlipKim,Millie,2.0700523853302,MF
Doug,Skylar,2.0700979232788086,MF
Henry,Margot,2.0701348781585693,MF
Caleb,Chloe,2.0703511238098145,MF
Claire,Owen,2.070368528366089,MF
Riley,Sindarin,2.0704257488250732,MF
Harper,Neel,2.0706093311309814,MF
David,Janet,2.070673942565918,MF
David,Tina,2.0707406997680664,MF
Doughnut,Philip,2.070831060409546,MF
Claire,Michael,2.0708413124084473,MF
Audrey,Rusty,2.070859432220459,MF
Glenda,Philip,2.0708677768707275,MF
Angela,Peter,2.070913553237915,MF
Damian,Janet,2.0710294246673584,MF
Bell,Liam,2.0710813999176025,MF
Liam,Patricia,2.071166753768921,MF
AnnabelletheGhost,Robert,2.071190357208252,MF
Rita,Tim,2.071223020553589,MF
Sindarin,Valerie,2.071239471435547,MF
Alex,Walter,2.071242094039917,MF
